1,70,1,8,108,2,9
0,20,0,9,71,0,2
1,63,1,9,66,1,6
0,55,0,8,46,2,9
1,23,1,4,103,1,5
0,66,1,1,112,0,4
0,64,0,2,130,1,1
1,47,0,0,99,1,6
1,76,1,7,44,1,0
1,35,0,8,137,2,8
1,42,0,1,63,0,0
1,63,0,4,45,2,5
1,42,0,3,83,1,3
1,42,0,3,58,1,0
1,31,0,7,58,1,0
1,47,1,2,67,0,3
1,68,1,7,129,1,6
1,43,1,2,47,0,7
0,84,0,6,127,2,1
0,25,0,7,92,0,6
1,69,1,3,101,1,1
1,49,0,1,102,2,3
0,30,0,5,109,2,8
1,69,1,0,64,2,3
0,76,0,7,49,0,7
0,50,1,6,69,1,6
0,18,1,9,139,0,0
0,38,1,9,66,0,7
1,71,0,7,119,2,1
0,35,0,4,136,2,0
0,56,0,1,74,0,2
1,34,0,3,100,0,6
0,54,1,5,65,2,3
0,61,1,4,100,2,2
1,68,0,8,61,2,5
0,41,0,5,63,0,2
1,37,1,6,59,0,2
1,78,0,7,42,1,2
1,22,1,1,60,2,6
0,42,0,4,86,0,0
1,40,0,5,50,0,1
1,72,0,7,50,0,1
1,28,1,9,82,0,4
0,84,0,0,137,0,9
0,64,1,5,69,0,7
0,27,0,2,48,2,4
0,41,1,5,126,0,8
0,44,1,7,88,0,1
0,18,1,8,111,2,3
1,58,0,1,130,0,9
1,66,0,2,130,1,5
1,23,0,8,74,1,9
1,53,1,4,122,0,9
1,73,0,4,46,0,6
0,23,1,2,76,1,7
0,44,1,7,79,0,5
0,41,1,6,54,0,1
0,23,1,2,138,0,1
0,36,1,2,108,0,2
1,78,1,9,75,2,5
1,41,0,5,87,0,7
1,36,1,9,109,1,4
0,69,1,2,131,0,5
1,63,0,3,59,1,0
1,28,0,5,102,1,6
1,20,1,9,136,1,7
0,33,0,4,75,2,0
0,30,0,9,88,2,5
0,53,1,1,109,2,4
1,44,0,8,58,2,4
1,33,0,0,71,0,1
0,44,0,7,117,2,1
0,76,1,7,77,0,3
0,43,1,8,68,1,6
1,34,1,6,64,2,8
1,60,1,3,60,2,3
1,74,1,1,121,1,7
1,36,1,7,135,1,2
1,51,0,8,69,2,4
0,83,0,5,82,1,4
0,63,1,3,119,0,0
0,66,0,6,98,1,1
1,62,1,0,82,1,4
1,77,0,8,139,2,3
1,33,1,1,45,2,9
1,42,1,9,78,1,1
0,27,1,6,69,0,1
1,53,1,3,99,0,7
0,20,0,1,53,2,3
1,66,1,3,114,2,8
0,75,0,4,116,2,9
0,59,0,5,60,0,5
0,74,0,7,99,1,3
0,54,1,9,44,1,5
1,56,1,5,86,0,1
0,46,1,7,133,2,1
0,40,1,7,50,1,7
0,69,0,3,92,1,5
1,81,0,9,106,1,5
1,73,0,4,76,1,7
1,66,0,7,116,0,4
0,35,0,0,138,1,9
0,67,1,3,128,2,0
1,31,1,9,112,2,1
0,77,0,2,129,0,2
0,29,0,5,49,2,2
1,80,0,1,138,1,8
0,21,0,6,114,2,6
0,63,1,3,81,0,6
0,75,1,9,68,0,2
1,59,0,1,42,0,6
1,38,1,1,68,0,6
1,47,1,7,138,2,3
0,31,0,8,105,1,8
0,49,1,7,73,1,5
0,24,0,5,108,0,0
0,76,1,1,135,0,9
0,33,1,2,49,2,1
0,45,1,5,55,1,6
0,60,1,9,136,1,9
1,49,0,1,95,1,3
1,47,1,2,128,2,0
0,34,1,3,128,2,0
0,73,1,6,74,0,8
0,67,0,3,79,0,9
1,57,0,1,104,0,6
0,64,1,4,101,1,8
1,66,1,8,56,2,7
1,43,1,6,68,1,6
1,81,1,7,66,0,6
0,48,0,4,73,2,8
1,81,1,5,123,0,4
0,19,1,5,139,2,5
0,32,0,2,137,2,5
0,19,1,1,105,2,5
1,54,1,0,76,2,0
0,63,1,3,55,0,2
1,57,1,0,70,0,6
0,63,0,2,85,2,8
1,36,0,3,50,1,2
0,58,0,1,126,1,8
0,82,1,5,94,2,6
0,52,1,1,112,0,6
0,39,0,9,93,1,1
1,29,0,8,70,0,1
0,50,1,1,93,1,2
1,36,0,2,131,0,9
1,70,1,1,93,2,7
1,33,1,5,105,1,9
1,26,1,8,109,2,0
1,68,0,1,113,0,1
1,63,1,2,67,1,6
1,31,1,3,109,0,1
0,29,1,4,112,2,8
0,34,0,1,60,2,5
1,71,1,7,42,0,8
1,42,1,8,88,1,7
0,45,1,3,42,2,7
0,84,0,7,104,2,7
1,69,0,0,65,0,9
0,49,1,2,41,0,8
1,70,1,0,133,2,6
1,55,0,9,78,1,6
0,83,0,9,73,2,6
1,68,0,7,46,2,5
0,38,1,4,139,2,3
0,75,0,3,137,2,1
1,45,1,0,99,0,3
1,36,0,8,45,0,4
0,51,0,1,67,0,1
1,61,0,8,44,2,3
1,52,0,0,128,1,8
1,51,1,9,49,1,1
1,37,1,3,46,2,7
1,20,0,2,122,0,8
0,37,0,2,113,2,1
0,62,1,7,43,1,5
1,46,0,7,55,0,5
1,28,1,6,73,0,8
0,49,1,5,100,2,3
1,76,1,8,111,2,1
1,56,1,1,74,2,1
1,38,0,2,68,1,2
0,28,1,1,47,0,0
1,61,0,8,58,0,3
0,64,1,5,90,0,7
1,67,0,7,89,0,1
1,38,0,8,62,0,0
0,24,0,1,128,0,4
1,32,0,5,110,0,4
0,52,1,2,136,2,9
0,24,1,1,96,2,2
1,27,1,8,41,1,8
0,28,0,5,116,1,5
0,67,0,8,71,2,9
0,45,1,5,73,0,1
0,18,0,2,64,1,0
0,78,0,3,125,2,5
1,48,0,2,58,2,2
1,26,1,6,94,0,6
0,54,0,2,64,1,5
0,39,1,4,96,2,4
0,29,0,6,56,1,0
1,37,0,8,67,2,9
1,39,1,2,98,0,2
1,23,0,4,103,1,8
0,62,0,0,40,1,3
1,34,1,7,103,0,0
0,31,1,3,80,2,3
1,72,0,2,96,1,3
1,45,1,7,84,0,4
1,30,0,9,113,1,8
1,76,0,6,72,2,0
0,51,1,2,68,0,5
0,49,1,3,90,0,7
0,20,1,4,95,1,2
1,59,1,0,54,0,1
0,49,0,4,91,2,1
0,64,0,0,48,0,5
0,49,0,4,108,2,2
0,30,0,9,101,2,3
0,42,0,4,96,2,1
0,62,1,5,127,0,0
0,74,1,1,101,1,9
0,46,1,8,78,1,1
0,46,1,1,123,2,5
0,42,0,4,70,2,6
1,66,0,5,59,2,2
1,36,0,9,65,0,2
1,80,1,0,137,2,6
1,82,1,2,73,1,6
1,66,1,2,94,0,0
1,48,1,6,79,0,9
1,56,1,0,85,2,3
0,19,1,3,62,2,3
0,33,0,6,54,0,5
1,39,1,4,60,0,9
0,73,1,3,125,1,2
1,30,1,0,42,1,9
1,67,1,5,54,0,7
0,63,1,3,117,1,2
0,22,0,2,86,0,5
1,61,0,4,111,2,0
0,63,1,1,99,0,3
0,59,1,0,128,2,7
0,45,0,8,68,1,2
0,70,1,8,128,2,4
1,32,1,5,113,0,0
1,77,1,4,96,0,3
1,72,1,7,125,1,4
1,71,0,9,79,1,4
1,82,0,3,62,0,0
0,45,1,6,46,0,6
0,68,0,0,87,2,0
1,53,0,7,115,2,2
1,47,1,2,87,1,9
0,22,0,3,45,1,3
1,80,0,2,122,2,3
0,54,1,2,52,2,4
0,55,0,0,115,0,6
0,52,1,7,47,1,9
1,47,0,7,56,2,5
1,66,1,3,107,0,6
0,84,0,1,87,1,9
0,57,1,9,90,0,6
0,54,1,7,74,2,2
0,18,0,9,108,2,0
1,69,1,7,135,1,1
1,53,0,0,62,2,0
1,57,0,9,95,1,3
1,74,0,3,71,0,0
1,24,1,5,72,0,4
1,77,1,1,94,0,7
1,41,1,7,84,2,7
1,52,1,8,81,1,9
0,48,1,3,60,2,8
1,50,0,5,43,1,1
1,42,0,3,70,2,8
1,29,0,4,80,2,8
1,35,0,1,90,2,8
0,50,1,8,105,1,9
0,73,0,5,92,1,4
0,46,0,3,50,0,6
1,25,1,4,107,1,2
1,68,0,9,93,2,2
0,74,1,8,113,2,2
0,27,0,4,88,0,5
0,81,0,7,109,1,4
0,66,0,1,86,2,4
1,81,0,4,84,2,3
1,28,1,5,77,0,3
1,62,1,6,99,1,2
0,43,0,8,126,0,7
1,82,0,6,102,0,6
0,28,0,8,103,2,3
0,65,0,0,124,1,9
1,53,1,6,73,2,3
0,20,0,5,99,0,0
1,23,0,5,113,1,7
0,37,1,3,101,2,3
0,30,0,8,48,1,2
1,61,1,2,82,2,9
0,34,0,0,134,0,3
1,26,0,4,72,0,7
0,28,0,2,90,2,9
1,68,0,8,117,1,4
1,42,1,7,67,2,8
1,57,0,3,46,2,8
0,62,1,9,40,0,3
1,45,0,2,88,2,7
0,23,1,0,129,2,0
0,47,1,8,88,1,3
0,40,1,8,118,1,1
0,61,0,9,97,0,8
1,21,1,4,86,1,9
1,75,0,9,120,0,7
0,79,0,4,120,0,7
1,55,1,1,63,2,6
1,63,0,0,65,0,1
0,83,0,9,96,1,0
0,54,0,7,99,1,6
0,72,1,4,62,1,2
1,35,1,1,43,2,6
0,50,0,5,106,0,6
1,78,0,0,46,1,0
0,84,1,1,138,2,3
1,78,1,0,93,0,2
1,36,0,3,48,1,3
1,74,1,4,74,2,9
1,76,0,2,101,1,7
1,69,0,1,46,2,2
0,26,1,3,128,0,2
1,63,1,3,103,2,9
1,48,1,0,117,1,1
0,50,1,0,116,0,5
1,42,1,5,105,0,6
1,57,1,4,53,1,3
1,19,0,4,42,1,0
1,26,0,4,110,2,3
1,48,1,0,103,1,3
1,57,1,2,137,1,9
1,55,1,1,69,2,5
1,79,1,7,89,2,8
1,71,0,5,71,0,1
1,53,0,8,134,2,5
1,56,1,7,114,2,7
1,25,1,2,130,0,8
0,24,1,9,119,1,5
0,57,0,7,138,1,9
1,52,0,3,101,2,8
1,18,0,6,67,1,3
0,73,0,5,51,0,6
1,41,0,8,109,1,1
1,82,1,6,117,1,9
1,62,0,2,43,0,7
0,45,1,8,117,1,6
0,60,0,5,128,0,1
0,42,0,3,51,1,5
1,35,1,7,117,1,7
0,57,0,2,63,1,3
1,43,1,8,76,2,6
1,43,0,1,128,1,3
1,73,1,3,133,2,6
1,72,0,7,125,1,5
0,79,1,2,66,1,7
1,46,1,1,117,0,2
1,62,1,8,132,0,2
1,25,0,1,101,0,3
0,47,0,4,69,0,5
1,67,1,7,74,0,0
0,20,1,4,105,2,1
1,58,0,5,50,1,0
0,24,0,2,118,1,8
0,41,1,9,139,2,9
1,18,1,5,42,2,6
0,18,1,3,89,0,0
1,53,0,8,133,1,1
1,22,0,5,80,2,8
1,62,1,6,84,1,9
1,56,1,7,89,2,3
0,65,1,9,131,1,3
0,23,1,2,136,0,8
0,59,1,3,71,2,4
0,19,1,3,94,2,0
1,75,1,9,60,2,9
0,83,0,4,48,2,9
1,61,0,6,43,2,7
1,35,0,3,58,2,9
0,46,1,1,139,2,1
0,24,1,4,89,0,8
1,83,1,4,78,1,5
0,75,1,4,61,0,9
0,19,0,3,41,0,2
0,33,1,0,136,1,4
0,25,1,2,113,0,6
1,62,0,0,112,1,9
0,57,0,7,113,1,9
1,60,1,2,69,2,8
1,84,0,7,56,0,5
0,71,1,1,62,2,6
0,62,1,3,126,1,7
1,31,0,4,65,1,5
1,41,1,0,128,1,5
1,19,1,3,113,0,5
0,67,1,0,100,0,4
0,79,0,0,100,2,1
1,32,1,9,69,1,8
1,20,0,7,89,0,2
1,47,1,6,88,1,4
0,18,1,6,83,1,4
0,22,0,0,59,2,0
1,38,1,9,89,1,0
0,46,1,7,108,2,2
0,77,1,0,131,2,9
0,21,0,3,123,2,5
1,39,1,1,63,2,7
1,59,1,7,94,0,4
0,42,0,6,86,0,6
1,48,0,6,85,1,7
0,65,0,6,74,2,2
0,25,0,7,132,1,9
1,43,0,0,67,1,5
0,74,1,3,51,1,5
0,52,1,7,112,0,1
0,65,1,6,62,0,1
0,55,1,3,111,0,9
0,83,1,6,58,1,9
1,30,1,6,67,2,3
0,43,0,3,59,2,9
1,25,0,7,49,0,5
1,30,0,3,94,2,7
1,75,0,5,103,2,6
1,47,1,3,139,2,3
1,82,0,3,91,2,1
1,33,0,4,120,2,6
1,22,1,7,60,1,0
1,25,0,7,117,0,9
0,35,0,3,105,0,4
0,74,0,5,93,1,7
0,37,1,9,79,2,9
0,43,1,0,128,2,2
1,42,1,5,125,1,1
0,37,0,4,122,2,2
1,58,1,8,48,0,3
1,56,1,7,129,1,7
1,35,1,2,102,1,3
1,46,1,9,135,0,5
0,38,1,0,64,0,1
1,74,0,3,103,2,2
1,23,1,4,100,0,4
1,32,0,3,51,0,4
1,80,0,2,73,1,8
1,61,0,4,48,2,5
0,58,1,1,108,1,4
0,27,1,3,92,2,4
1,33,0,6,40,0,8
1,81,0,6,104,1,5
0,69,1,5,87,2,4
1,76,0,0,60,2,4
0,56,0,6,71,0,6
1,75,0,7,136,2,1
0,26,1,4,110,2,1
0,32,1,4,102,0,0
0,81,1,3,104,1,9
0,43,0,9,107,0,6
1,44,1,9,49,1,0
1,83,1,5,125,2,0
1,53,0,3,50,1,4
0,66,0,3,87,0,7
0,79,1,7,42,1,0
0,40,1,0,69,1,4
0,72,1,3,65,1,8
0,42,1,3,75,0,1
0,28,1,2,57,0,1
1,58,0,5,98,0,9
0,44,1,9,69,1,3
0,29,0,5,88,2,3
1,29,1,7,51,2,0
1,74,1,3,112,2,2
1,42,1,3,120,1,7
1,38,0,3,44,0,8
1,74,1,3,42,2,4
1,61,1,6,86,2,3
0,36,1,1,131,0,1
0,25,0,4,41,0,5
0,47,1,8,133,1,2
1,45,1,0,51,1,1
0,35,0,7,98,0,2
0,43,1,9,94,1,0
1,58,1,5,83,1,2
0,26,1,4,94,0,2
0,30,0,6,41,2,1
1,62,1,8,65,2,1
1,18,1,5,64,2,8
0,35,0,1,54,1,0
1,74,0,2,48,1,7
1,67,0,8,108,1,1
0,49,1,3,50,0,2
0,52,1,9,137,1,0
1,81,1,2,88,2,2
1,35,1,1,118,2,3
1,52,1,3,94,0,8
0,73,1,1,80,0,6
0,43,1,7,104,1,7
0,67,1,8,137,1,6
1,80,1,0,43,1,3
0,67,0,6,106,2,1
0,69,1,3,77,2,8
1,49,1,9,76,0,2
0,26,1,5,105,2,5
1,68,0,2,127,1,0
1,65,0,2,45,2,8
1,30,0,7,43,2,1
0,27,0,4,49,0,1
0,63,0,9,137,0,2
1,32,1,3,71,0,4
0,25,1,0,80,2,7
1,36,1,1,91,1,3
1,68,0,6,61,1,3
0,47,0,8,98,2,1
1,20,1,6,130,1,3
1,64,1,4,116,0,1
1,75,1,8,89,0,0
1,68,1,5,42,2,9
1,53,1,6,103,2,9
1,18,0,9,60,0,3
0,78,1,0,73,2,7
0,31,1,3,76,2,1
1,24,1,6,80,0,0
1,52,0,3,75,1,5
0,83,0,1,93,1,5
0,34,0,3,115,1,3
1,58,0,1,87,0,1
1,57,1,4,63,0,3
1,60,1,6,73,1,1
0,33,1,6,139,0,4
0,63,1,8,43,0,3
0,64,0,2,65,2,4
0,67,1,4,133,0,5
1,58,1,2,116,1,5
1,29,0,5,57,1,4
1,82,1,6,63,2,0
1,35,1,0,76,1,3
1,19,1,7,119,0,8
1,78,1,1,54,2,6
0,26,1,8,135,2,1
0,38,0,9,49,0,7
0,27,1,7,89,2,3
1,66,1,6,63,0,9
0,46,1,2,96,0,4
0,75,0,5,58,0,2
1,31,0,3,97,1,3
0,34,1,4,74,1,1
1,26,1,1,72,0,2
0,73,1,3,107,2,9
1,59,1,9,108,0,2
1,21,1,8,129,1,4
1,76,0,5,120,2,9
1,28,0,3,87,1,7
1,53,0,5,77,2,8
1,37,1,7,123,1,2
0,52,1,5,75,1,4
0,20,1,3,58,0,1
1,60,1,1,60,0,5
0,20,1,0,87,2,7
1,21,1,3,101,2,6
1,75,0,3,41,0,8
1,59,0,8,128,1,8
0,26,1,4,107,2,2
1,52,0,4,57,0,5
0,65,0,8,108,2,9
1,29,0,9,98,2,8
0,51,1,9,52,1,1
0,29,1,0,46,0,3
0,83,0,9,50,1,4
1,58,0,9,62,2,5
0,75,1,3,45,2,1
0,23,0,8,135,1,9
1,24,0,3,65,0,6
1,36,0,3,91,2,6
0,82,0,3,45,1,7
1,79,0,2,40,1,4
1,81,1,1,81,0,3
1,65,1,5,93,0,7
1,82,0,4,118,1,6
1,49,0,2,56,2,3
1,40,0,6,55,1,6
1,33,0,0,136,2,7
0,51,0,8,46,1,1
1,73,1,9,130,0,4
1,45,0,9,104,2,3
1,34,1,3,59,0,2
0,43,0,0,75,0,5
1,81,0,3,103,1,9
0,57,1,7,77,0,0
0,42,0,6,67,1,8
0,48,1,6,59,1,1
1,81,1,9,65,1,0
0,46,0,6,73,1,6
1,38,0,8,119,2,5
1,49,0,4,78,1,1
0,70,0,4,84,1,4
1,37,0,2,94,1,7
1,65,1,1,130,2,7
0,72,1,7,110,1,0
1,36,0,2,125,1,8
0,73,1,4,73,1,6
1,38,1,6,56,1,0
0,74,1,6,71,2,8
0,70,0,3,128,0,7
1,73,1,5,94,1,6
1,46,1,0,136,2,5
0,23,1,8,134,0,3
1,27,0,8,65,2,3
1,38,1,4,106,1,9
1,21,0,5,82,2,2
1,24,1,4,98,1,8
1,62,1,7,99,2,5
0,74,1,9,107,2,4
0,68,1,9,119,1,0
0,59,1,7,139,1,2
1,24,1,4,58,0,1
0,29,1,0,130,0,5
1,18,1,5,104,0,3
1,78,1,4,124,2,1
0,63,1,9,127,0,5
1,53,0,5,135,0,4
1,84,0,0,97,2,6
0,42,1,7,137,2,6
1,41,0,0,75,1,2
1,70,1,6,108,2,4
0,72,1,2,113,1,3
0,84,1,0,136,1,0
1,74,0,5,52,0,1
0,41,0,6,100,0,8
0,41,0,8,103,0,2
0,35,0,3,79,2,5
0,37,1,3,104,0,2
0,79,1,7,127,0,0
1,73,0,1,91,0,9
1,63,0,8,113,2,2
1,42,1,1,66,1,6
1,28,0,9,117,2,6
1,61,1,8,108,1,9
0,32,0,4,79,0,9
1,18,0,2,117,0,6
1,73,1,4,64,2,6
0,67,0,4,53,2,0
0,69,1,6,66,1,0
1,33,1,4,120,2,3
0,78,1,9,60,1,1
0,33,0,7,134,0,0
1,56,0,6,58,1,0
0,60,1,4,61,2,3
1,38,1,4,42,2,6
0,44,0,4,50,0,7
1,83,1,7,113,2,7
0,52,0,0,87,0,0
1,70,0,4,104,1,6
1,44,1,1,103,2,9
0,34,0,2,138,1,2
0,73,0,8,58,0,6
0,25,0,6,127,1,9
1,66,1,4,115,2,5
1,45,1,7,74,1,5
0,31,0,9,105,2,5
1,71,1,2,98,2,7
0,38,0,7,137,2,9
0,81,0,1,87,0,4
0,51,0,5,116,1,5
0,37,1,0,59,1,5
1,43,1,0,128,0,5
1,37,0,9,88,1,8
0,82,1,6,80,0,0
1,44,0,1,106,2,1
0,63,0,9,75,0,5
0,66,1,9,42,2,5
0,66,1,1,67,2,8
1,54,1,4,95,0,8
1,65,1,2,111,0,5
0,65,0,8,128,1,8
1,32,1,6,69,0,3
1,69,1,4,97,2,7
0,39,0,8,55,0,9
0,58,0,7,63,2,9
0,71,0,1,81,2,6
1,73,1,3,42,0,7
0,83,0,7,136,1,7
1,59,0,4,138,1,8
0,80,1,6,74,2,7
0,64,1,8,95,0,3
0,44,1,9,123,1,0
1,31,0,2,49,0,0
0,58,0,7,99,2,9
0,61,1,6,127,2,5
1,78,0,6,71,0,3
0,57,1,8,138,0,8
0,45,1,8,107,0,0
1,19,0,6,70,2,7
0,27,1,0,56,1,8
